id,title,category,year,lat,lon,regions,deaths,injuries,evacuated,homeless,homes_destroyed,buildings_destroyed,impact_score,url
386,Cyclone Tracy,Cyclone,1974,-12.46484184,130.837616,Northern Territory,71.0,650.0,35362.0,41000.0,5000.0,0.0,21978.1,http://www.emknowledge.gov.au/resource/?id=386
131,Bushfire - Ash Wednesday,Bushfire,1983,-37.40233612,144.5871124,Victoria;South Australia,75.0,1500.0,0.0,9000.0,2000.0,0.0,9550.0,http://www.emknowledge.gov.au/resource/?id=131
482,"Bushfire - Black Saturday, Victoria 2009",Bushfire,2009,-37.56237411,145.3191986,Victoria,173.0,414.0,0.0,0.0,2029.0,0.0,6616.0,http://www.emknowledge.gov.au/resource/?id=482
416,Flood - Hunter Valley,Flood,1955,-31.82798195,147.7187347,New South Wales,24.0,0.0,40000.0,15000.0,58.0,0.0,5356.0,http://www.emknowledge.gov.au/resource/?id=416
621,Environmental - Heatwave Dec 1938,Environmental,1938,-37.80978394,144.9536133,Queensland;New South Wales;Australian Capital Territory;South Australia;Western Australia;Northern Territory;Tasmania;Victoria,438.0,0.0,0.0,0.0,0.0,0.0,4380.0,http://www.emknowledge.gov.au/resource/?id=621
1,Environmental - South-Eastern Australia Heatwave 1939,Environmental,1939,-33.1315155,135.5578918,Victoria;New South Wales;South Australia,400.0,0.0,0.0,0.0,0.0,0.0,4000.0,http://www.emknowledge.gov.au/resource/?id=1
483,Environmental - South-Eastern Australia Heatwave 2009,Environmental,2009,-37.81310654,144.9633942,South Australia;Victoria,374.0,0.0,0.0,0.0,0.0,0.0,3740.0,http://www.emknowledge.gov.au/resource/?id=483
154,Bushfire - Black Tuesday Tasmania,Bushfire,1967,-43.16512299,146.2417603,Tasmania,62.0,0.0,0.0,0.0,1400.0,0.0,3420.0,http://www.emknowledge.gov.au/resource/?id=154
343,Cyclone - Rockhampton,Cyclone,1949,-23.66465187,150.8230591,Queensland,4.0,0.0,0.0,300.0,1500.0,0.0,3100.0,http://www.emknowledge.gov.au/resource/?id=343
22,Bushfire - Great Divide Complex,Bushfire,2006,-36.71800995,147.1452179,Victoria,1.0,1400.0,0.0,0.0,51.0,0.0,2912.0,http://www.emknowledge.gov.au/resource/?id=22
350,Bushfire - Black Friday,Bushfire,1939,-37.56360245,145.4637756,Australian Capital Territory;New South Wales;Victoria;South Australia;Tasmania,71.0,0.0,0.0,0.0,1000.0,0.0,2710.0,http://www.emknowledge.gov.au/resource/?id=350
617,Environmental - Heatwave Dec 1907,Environmental,1907,-27.47077179,153.0236359,Northern Territory;Queensland;New South Wales;Australian Capital Territory;South Australia;Western Australia;Tasmania;Victoria,246.0,0.0,0.0,0.0,0.0,0.0,2460.0,http://www.emknowledge.gov.au/resource/?id=617
627,Bushfire - Canberra 2003,Bushfire,2003,-35.34656525,149.035675,Australian Capital Territory,4.0,435.0,0.0,0.0,488.0,0.0,1886.0,http://www.emknowledge.gov.au/resource/?id=627
360,Cyclone - Balla Balla,Cyclone,1912,-20.6311779,117.7265778,Western Australia,173.0,0.0,0.0,0.0,0.0,0.0,1730.0,http://www.emknowledge.gov.au/resource/?id=360
245,Bushfire - Black Christmas,Bushfire,2001,-35.05125809,150.6684265,New South Wales;Australian Capital Territory,0.0,0.0,11000.0,0.0,109.0,443.0,1654.0,http://www.emknowledge.gov.au/resource/?id=245
68,Bushfire - Southern Victoria and Dandenong Ranges,Bushfire,1962,-37.85620117,145.3159332,Victoria,8.0,0.0,0.0,2500.0,454.0,0.0,1488.0,http://www.emknowledge.gov.au/resource/?id=68
620,Environmental - Heatwave Dec 1920,Environmental,1920,-34.63772964,143.5528564,Queensland;New South Wales;Australian Capital Territory;South Australia;Western Australia;Northern Territory;Tasmania;Victoria,147.0,0.0,0.0,0.0,0.0,0.0,1470.0,http://www.emknowledge.gov.au/resource/?id=620
251,Environmental - Heatwave Dec 1911,Environmental,1911,-27.15840912,132.7209015,Northern Territory;Queensland;New South Wales;Australian Capital Territory;South Australia;Western Australia;Tasmania;Victoria,143.0,0.0,0.0,0.0,0.0,0.0,1430.0,http://www.emknowledge.gov.au/resource/?id=251
625,Environmental - Heatwave Dec 1926,Environmental,1926,-33.87330246,151.2070618,Queensland;New South Wales;Australian Capital Territory;South Australia;Western Australia;Northern Territory;Tasmania;Victoria,130.0,0.0,0.0,0.0,0.0,0.0,1300.0,http://www.emknowledge.gov.au/resource/?id=625
619,Environmental - Heatwave Dec 1913,Environmental,1913,-30.47708321,136.9116211,Queensland;New South Wales;Australian Capital Territory;South Australia;Western Australia;Northern Territory;Tasmania;Victoria,122.0,0.0,0.0,0.0,0.0,0.0,1220.0,http://www.emknowledge.gov.au/resource/?id=619
107,"Flood - Melbourne, Yarra Valley",Flood,1934,-37.81361008,144.9630585,Victoria,36.0,0.0,0.0,0.0,400.0,0.0,1160.0,http://www.emknowledge.gov.au/resource/?id=107
622,Environmental - Heatwave Dec 1939,Environmental,1939,-23.55391693,148.1561279,Queensland;New South Wales;Australian Capital Territory;South Australia;Western Australia;Northern Territory;Tasmania;Victoria,112.0,0.0,0.0,0.0,0.0,0.0,1120.0,http://www.emknowledge.gov.au/resource/?id=622
140,Bushfire - Lara and Melbourne Fringe,Bushfire,1969,-38.0235939,144.4078674,Victoria,23.0,100.0,0.0,800.0,230.0,21.0,1092.0,http://www.emknowledge.gov.au/resource/?id=140
60,Environmental - Heatwave Dec 1909,Environmental,1909,-33.87330246,151.2070618,Queensland;New South Wales;Tasmania;Australian Capital Territory;Northern Territory;South Australia;Western Australia;Victoria,109.0,0.0,0.0,0.0,0.0,0.0,1090.0,http://www.emknowledge.gov.au/resource/?id=60
50,"Flood - Queensland - Charleville, New South Wales - Nyngan, Victoria - Gippsland",Flood,1990,-31.54109001,147.1975708,New South Wales;Victoria;Queensland,6.0,0.0,0.0,5000.0,0.0,0.0,1060.0,http://www.emknowledge.gov.au/resource/?id=50
309,Bushfire - Western Districts and Streatham,Bushfire,1977,-37.67930603,143.0588379,Victoria,4.0,0.0,0.0,350.0,116.0,340.0,1022.0,http://www.emknowledge.gov.au/resource/?id=309
402,Hail - Gold Coast,Hail,2005,-27.92241287,153.3378754,Queensland,0.0,0.0,0.0,0.0,500.0,0.0,1000.0,http://www.emknowledge.gov.au/resource/?id=402
624,Environmental - Heatwave Dec 1972,Environmental,1972,-34.20612335,142.1361389,Queensland;New South Wales;Australian Capital Territory;South Australia;Western Australia;Northern Territory;Tasmania;Victoria,99.0,0.0,0.0,0.0,0.0,0.0,990.0,http://www.emknowledge.gov.au/resource/?id=624
623,Environmental - Heatwave Dec 1959,Environmental,1959,-27.47103882,153.0231934,Queensland;New South Wales;Australian Capital Territory;South Australia;Western Australia;Northern Territory;Tasmania;Victoria,98.0,0.0,0.0,0.0,0.0,0.0,980.0,http://www.emknowledge.gov.au/resource/?id=623
212,Flood - Brisbane River,Flood,1974,-27.4712677,153.0091705,Queensland,13.0,300.0,2500.0,0.0,56.0,0.0,967.0,http://www.emknowledge.gov.au/resource/?id=212
